gel,rep,lane,oxygen,treatment,virus,time,blot,hif1a,myc,ldha
b,1,1,21%,siCTL,none,72,1123844176,,,69906210
b,1,2,21%,siMYC,none,72,870469054,,,67141415
b,1,3,0.5%,siCTL,none,72,720260268,,,145953126
b,1,4,0.5%,siMYC,none,72,693604002,,,190165162
b,2,5,21%,siCTL,none,72,746490836,438673600,,128605697
b,2,6,21%,siMYC,none,72,625364558,478551360,,111073138
b,2,7,0.5%,siCTL,none,72,634662210,1070725440,,303970931
b,2,8,0.5%,siMYC,none,72,507643136,396984160,,278078163
c,3,1,21%,siCTL,none,72,626185008,395232368,,149008260
c,3,2,21%,siMYC,none,72,468401859,375113624,,114248520
c,3,3,0.5%,siCTL,none,72,631553496,372305784,,289907510
c,3,4,0.5%,siMYC,none,72,455267217,296144688,,207350610
c,4,5,21%,siCTL,none,72,908374485,312527312,,147096480
c,4,6,21%,siMYC,none,72,461939763,24065728,,83612540
c,4,7,0.5%,siCTL,none,72,779377053,1128503648,,323443080
c,4,8,0.5%,siMYC,none,72,502329144,302036920,,148072510
