gel,rep,lane,oxygen,treatment,virus,time,blot,hif1a,phd2,myc,ldha
a,2,1,21%,siCTL,none,72,596308160,,,46584332,11041052
a,2,2,21%,siPHD2,none,72,515341370,,,61642756,16240615
a,2,3,0.5%,siCTL,none,72,263224670,,,75143976,17531658
a,2,4,0.5%,siPHD2,none,72,307531340,,,302747116,17359121
a,3,5,21%,siCTL,none,72,562721290,,,311291152,4423781
a,3,6,21%,siPHD2,none,72,517235860,,,377606648,13235670
a,3,7,0.5%,siCTL,none,72,485655200,,,437444604,19546078
a,3,8,0.5%,siPHD2,none,72,150927450,,,209132140,9154895
b,4,1,21%,siCTL,none,72,452963136,459268095,,189252336,6743664
b,4,2,21%,siPHD2,none,72,487905600,411259290,,52732848,13266576
b,4,3,0.5%,siCTL,none,72,479423040,344266613,,129638376,18570912
b,4,4,0.5%,siPHD2,none,72,424285632,103427455,,300844656,15789168
b,5,5,21%,siCTL,none,72,568571328,1325540,,,8137488
b,5,6,21%,siPHD2,none,72,351532608,384983611,,,11585472
b,5,7,0.5%,siCTL,none,72,392423616,459393200,,,20072928
b,5,8,0.5%,siPHD2,none,72,356752896,579645081,,,20703552
c,1,1,21%,siCTL,none,72,993738756,537292988,92768082,,
c,1,2,21%,siPHD2,none,72,937969576,712605356,30415363,,
c,1,3,0.5%,siCTL,none,72,935062836,897376451,202958393,,
c,1,4,0.5%,siPHD2,none,72,959437444,632636089,55312917,,
c,2,5,21%,siCTL,none,72,737985152,,91905077,,
c,2,6,21%,siPHD2,none,72,706964558,,43643743,,
c,2,7,0.5%,siCTL,none,72,675612706,,335009004,,
c,2,8,0.5%,siPHD2,none,72,546764202,,59889368,,
d,3,1,21%,siCTL,none,72,821027320,,130842591,,
d,3,2,21%,siPHD2,none,72,948010688,,34693923,,
d,3,3,0.5%,siCTL,none,72,822061584,,266046583,,
d,3,4,0.5%,siPHD2,none,72,725144368,,2373965,,
d,4,5,21%,siCTL,none,72,867136616,,168340766,,
d,4,6,21%,siPHD2,none,72,840278688,,43142022,,
d,4,7,0.5%,siCTL,none,72,713486128,,437585423,,
d,4,8,0.5%,siPHD2,none,72,669946392,,23798742,,
