plate,date,oxygen,treatment,time,gene,replicate,ct
a,2022-10-29,21%,siCTL,72,ACTIN,a,18.318005
a,2022-10-29,21%,siPHD2,72,ACTIN,a,18.263834
a,2022-10-29,0.5%,siCTL,72,ACTIN,a,19.395962
a,2022-10-29,0.5%,siPHD2,72,ACTIN,a,19.062908
a,2022-11-01,21%,siCTL,72,ACTIN,a,18.343616
a,2022-11-01,21%,siPHD2,72,ACTIN,a,18.404629
a,2022-11-01,0.5%,siCTL,72,ACTIN,a,18.18956
a,2022-11-01,0.5%,siPHD2,72,ACTIN,a,17.97555
a,2022-11-07,21%,siCTL,72,ACTIN,a,18.663317
a,2022-11-07,21%,siPHD2,72,ACTIN,a,18.446438
a,2022-11-07,0.5%,siCTL,72,ACTIN,a,17.99143
a,2022-11-07,0.5%,siPHD2,72,ACTIN,a,18.059944
a,2022-11-17,21%,siCTL,72,ACTIN,a,18.250002
a,2022-11-17,21%,siPHD2,72,ACTIN,a,18.32177
a,2022-11-17,0.5%,siCTL,72,ACTIN,a,17.960863
a,2022-11-17,0.5%,siPHD2,72,ACTIN,a,18.146305
a,2022-12-07,21%,siCTL,72,ACTIN,a,18.566675
a,2022-12-07,21%,siPHD2,72,ACTIN,a,18.412952
a,2022-12-07,0.5%,siCTL,72,ACTIN,a,18.102345
a,2022-12-07,0.5%,siPHD2,72,ACTIN,a,18.261353
a,2022-10-29,21%,siCTL,72,GLUT1,a,24.921986
a,2022-10-29,21%,siPHD2,72,GLUT1,a,24.217173
a,2022-10-29,0.5%,siCTL,72,GLUT1,a,23.795305
a,2022-10-29,0.5%,siPHD2,72,GLUT1,a,24.055069
a,2022-11-01,21%,siCTL,72,GLUT1,a,25.30352
a,2022-11-01,21%,siPHD2,72,GLUT1,a,24.291954
a,2022-11-01,0.5%,siCTL,72,GLUT1,a,23.604696
a,2022-11-01,0.5%,siPHD2,72,GLUT1,a,22.915953
a,2022-11-07,21%,siCTL,72,GLUT1,a,25.119219
a,2022-11-07,21%,siPHD2,72,GLUT1,a,23.73983
a,2022-11-07,0.5%,siCTL,72,GLUT1,a,23.15724
a,2022-11-07,0.5%,siPHD2,72,GLUT1,a,22.489769
a,2022-11-17,21%,siCTL,72,GLUT1,a,24.920113
a,2022-11-17,21%,siPHD2,72,GLUT1,a,24.26612
a,2022-11-17,0.5%,siCTL,72,GLUT1,a,23.352747
a,2022-11-17,0.5%,siPHD2,72,GLUT1,a,22.923883
a,2022-12-07,21%,siCTL,72,GLUT1,a,24.86813
a,2022-12-07,21%,siPHD2,72,GLUT1,a,23.644304
a,2022-12-07,0.5%,siCTL,72,GLUT1,a,23.182405
a,2022-12-07,0.5%,siPHD2,72,GLUT1,a,22.890554
a,2022-10-29,21%,siCTL,72,LDHA,a,21.937
a,2022-10-29,21%,siPHD2,72,LDHA,a,21.038284
a,2022-10-29,0.5%,siCTL,72,LDHA,a,19.891897
a,2022-10-29,0.5%,siPHD2,72,LDHA,a,19.808287
a,2022-11-01,21%,siCTL,72,LDHA,a,22.281883
a,2022-11-01,21%,siPHD2,72,LDHA,a,21.265194
a,2022-11-01,0.5%,siCTL,72,LDHA,a,19.925236
a,2022-11-01,0.5%,siPHD2,72,LDHA,a,19.495213
a,2022-11-07,21%,siCTL,72,LDHA,a,22.309008
a,2022-11-07,21%,siPHD2,72,LDHA,a,21.01895
a,2022-11-07,0.5%,siCTL,72,LDHA,a,19.871824
a,2022-11-07,0.5%,siPHD2,72,LDHA,a,19.465141
a,2022-11-17,21%,siCTL,72,LDHA,a,22.006704
a,2022-11-17,21%,siPHD2,72,LDHA,a,21.103003
a,2022-11-17,0.5%,siCTL,72,LDHA,a,19.744682
a,2022-11-17,0.5%,siPHD2,72,LDHA,a,19.487787
a,2022-12-07,21%,siCTL,72,LDHA,a,22.491663
a,2022-12-07,21%,siPHD2,72,LDHA,a,21.28078
a,2022-12-07,0.5%,siCTL,72,LDHA,a,19.950716
a,2022-12-07,0.5%,siPHD2,72,LDHA,a,19.834911
a,2022-10-29,21%,siCTL,72,CDKN1A,a,24.45119
a,2022-10-29,21%,siPHD2,72,CDKN1A,a,24.594395
a,2022-10-29,0.5%,siCTL,72,CDKN1A,a,25.569277
a,2022-10-29,0.5%,siPHD2,72,CDKN1A,a,25.737686
a,2022-11-01,21%,siCTL,72,CDKN1A,a,24.571491
a,2022-11-01,21%,siPHD2,72,CDKN1A,a,24.42786
a,2022-11-01,0.5%,siCTL,72,CDKN1A,a,25.2176
a,2022-11-01,0.5%,siPHD2,72,CDKN1A,a,24.998241
a,2022-11-07,21%,siCTL,72,CDKN1A,a,24.838276
a,2022-11-07,21%,siPHD2,72,CDKN1A,a,24.623974
a,2022-11-07,0.5%,siCTL,72,CDKN1A,a,25.364473
a,2022-11-07,0.5%,siPHD2,72,CDKN1A,a,25.067015
a,2022-11-17,21%,siCTL,72,CDKN1A,a,24.852062
a,2022-11-17,21%,siPHD2,72,CDKN1A,a,24.574251
a,2022-11-17,0.5%,siCTL,72,CDKN1A,a,25.325668
a,2022-11-17,0.5%,siPHD2,72,CDKN1A,a,25.29408
a,2022-12-07,21%,siCTL,72,CDKN1A,a,24.086267
a,2022-12-07,21%,siPHD2,72,CDKN1A,a,24.002659
a,2022-12-07,0.5%,siCTL,72,CDKN1A,a,25.01879
a,2022-12-07,0.5%,siPHD2,72,CDKN1A,a,25.181597
