plate,date,oxygen,virus,treatment,time,gene,replicate,ct
a,2023-01-01,21%,YFP,DMSO,72,ACTIN,a,18.144749
a,2023-01-01,21%,YFP,BAY,72,ACTIN,a,17.83287
a,2023-01-01,21%,MYC,DMSO,72,ACTIN,a,18.688719
a,2023-01-01,21%,MYC,BAY,72,ACTIN,a,18.452799
a,2023-01-06,21%,YFP,DMSO,72,ACTIN,a,18.38808
a,2023-01-06,21%,YFP,BAY,72,ACTIN,a,18.078999
a,2023-01-06,21%,MYC,DMSO,72,ACTIN,a,18.685247
a,2023-01-06,21%,MYC,BAY,72,ACTIN,a,18.671228
a,2023-01-11,21%,YFP,DMSO,72,ACTIN,a,18.580498
a,2023-01-11,21%,YFP,BAY,72,ACTIN,a,18.029968
a,2023-01-11,21%,MYC,DMSO,72,ACTIN,a,18.704903
a,2023-01-11,21%,MYC,BAY,72,ACTIN,a,18.760292
a,2023-01-16,21%,YFP,DMSO,72,ACTIN,a,18.653856
a,2023-01-16,21%,YFP,BAY,72,ACTIN,a,18.269009
a,2023-01-16,21%,MYC,DMSO,72,ACTIN,a,18.6626
a,2023-01-16,21%,MYC,BAY,72,ACTIN,a,18.869078
a,2023-01-21,21%,YFP,DMSO,72,ACTIN,a,18.705246
a,2023-01-21,21%,YFP,BAY,72,ACTIN,a,18.475252
a,2023-01-21,21%,MYC,DMSO,72,ACTIN,a,18.552021
a,2023-01-21,21%,MYC,BAY,72,ACTIN,a,19.101315
a,2023-01-01,21%,YFP,DMSO,72,GLUT1,a,25.525257
a,2023-01-01,21%,YFP,BAY,72,GLUT1,a,22.430254
a,2023-01-01,21%,MYC,DMSO,72,GLUT1,a,25.309
a,2023-01-01,21%,MYC,BAY,72,GLUT1,a,22.55919
a,2023-01-06,21%,YFP,DMSO,72,GLUT1,a,24.76355
a,2023-01-06,21%,YFP,BAY,72,GLUT1,a,22.338694
a,2023-01-06,21%,MYC,DMSO,72,GLUT1,a,24.411781
a,2023-01-06,21%,MYC,BAY,72,GLUT1,a,22.582146
a,2023-01-11,21%,YFP,DMSO,72,GLUT1,a,25.07608
a,2023-01-11,21%,YFP,BAY,72,GLUT1,a,22.204674
a,2023-01-11,21%,MYC,DMSO,72,GLUT1,a,24.239101
a,2023-01-11,21%,MYC,BAY,72,GLUT1,a,22.466219
a,2023-01-16,21%,YFP,DMSO,72,GLUT1,a,24.990406
a,2023-01-16,21%,YFP,BAY,72,GLUT1,a,22.344381
a,2023-01-16,21%,MYC,DMSO,72,GLUT1,a,24.461716
a,2023-01-16,21%,MYC,BAY,72,GLUT1,a,22.517046
a,2023-01-21,21%,YFP,DMSO,72,GLUT1,a,24.85203
a,2023-01-21,21%,YFP,BAY,72,GLUT1,a,22.689762
a,2023-01-21,21%,MYC,DMSO,72,GLUT1,a,23.809448
a,2023-01-21,21%,MYC,BAY,72,GLUT1,a,22.92519
a,2023-01-01,21%,YFP,DMSO,72,LDHA,a,21.824238
a,2023-01-01,21%,YFP,BAY,72,LDHA,a,19.410513
a,2023-01-01,21%,MYC,DMSO,72,LDHA,a,21.622925
a,2023-01-01,21%,MYC,BAY,72,LDHA,a,19.534618
a,2023-01-06,21%,YFP,DMSO,72,LDHA,a,22.008934
a,2023-01-06,21%,YFP,BAY,72,LDHA,a,19.553846
a,2023-01-06,21%,MYC,DMSO,72,LDHA,a,21.281046
a,2023-01-06,21%,MYC,BAY,72,LDHA,a,19.677046
a,2023-01-11,21%,YFP,DMSO,72,LDHA,a,22.151443
a,2023-01-11,21%,YFP,BAY,72,LDHA,a,19.705547
a,2023-01-11,21%,MYC,DMSO,72,LDHA,a,21.364115
a,2023-01-11,21%,MYC,BAY,72,LDHA,a,19.762774
a,2023-01-16,21%,YFP,DMSO,72,LDHA,a,22.608809
a,2023-01-16,21%,YFP,BAY,72,LDHA,a,19.80882
a,2023-01-16,21%,MYC,DMSO,72,LDHA,a,21.534433
a,2023-01-16,21%,MYC,BAY,72,LDHA,a,19.791649
a,2023-01-21,21%,YFP,DMSO,72,LDHA,a,22.53264
a,2023-01-21,21%,YFP,BAY,72,LDHA,a,19.918718
a,2023-01-21,21%,MYC,DMSO,72,LDHA,a,21.069334
a,2023-01-21,21%,MYC,BAY,72,LDHA,a,19.73002
a,2023-01-01,21%,YFP,DMSO,72,CDKN1A,a,23.369028
a,2023-01-01,21%,YFP,BAY,72,CDKN1A,a,21.975948
a,2023-01-01,21%,MYC,DMSO,72,CDKN1A,a,23.485535
a,2023-01-01,21%,MYC,BAY,72,CDKN1A,a,22.232222
a,2023-01-06,21%,YFP,DMSO,72,CDKN1A,a,23.000494
a,2023-01-06,21%,YFP,BAY,72,CDKN1A,a,22.232853
a,2023-01-06,21%,MYC,DMSO,72,CDKN1A,a,23.171679
a,2023-01-06,21%,MYC,BAY,72,CDKN1A,a,22.664135
a,2023-01-11,21%,YFP,DMSO,72,CDKN1A,a,23.471527
a,2023-01-11,21%,YFP,BAY,72,CDKN1A,a,22.543745
a,2023-01-11,21%,MYC,DMSO,72,CDKN1A,a,23.155579
a,2023-01-11,21%,MYC,BAY,72,CDKN1A,a,22.706846
a,2023-01-16,21%,YFP,DMSO,72,CDKN1A,a,23.389528
a,2023-01-16,21%,YFP,BAY,72,CDKN1A,a,22.15115
a,2023-01-16,21%,MYC,DMSO,72,CDKN1A,a,23.212564
a,2023-01-16,21%,MYC,BAY,72,CDKN1A,a,22.584383
a,2023-01-21,21%,YFP,DMSO,72,CDKN1A,a,23.329765
a,2023-01-21,21%,YFP,BAY,72,CDKN1A,a,22.515125
a,2023-01-21,21%,MYC,DMSO,72,CDKN1A,a,23.052134
a,2023-01-21,21%,MYC,BAY,72,CDKN1A,a,22.637127
